date,time,title,content,press,link
2019.08.07,,비트코인 -0.58%↓ 이더리움 -0.51%↓ 리플 0% 대시 -0.36%↓ 에이다 -0.15%↓...,,로이슈,http://www.lawissue.co.kr
2019.08.07,,비트코인 -0.56%↓ 이더리움 -0.69%↓ 리플 -0.53%↓ 라이트코인 -0.35%↓ 대...,,로이슈,http://www.lawissue.co.kr
2019.08.07,2019-08-07 00:00:49,"[가상화폐 뉴스] 08월 07일 00시 00분 비트코인(0.38%), 카이버 네트워크(3.2...","
[한국경제TV 라이온봇 기자]



[그림 1] 가상화폐 시세 (제공: 암호화폐 거래소 코인원) 현재 암호화폐 거래소 ""코인원""에 따르면 가상화폐 대장 격인 비트코인의 시세는 24시간 전 대비 53,000원(0.38%) 상승한 13,953,000원에 거래되고 있다.비트코인을 제외한 가상화폐 동향은 대부분 하락세를 보이고 있다.가장 큰 상승세를 보이는 가상화폐는 카이버 네트워크이다. 카이버 네트워크은 24시간 전 대비 3.2%  상승한 226원에 거래되고 있다.또한, 이더리움(0.02%, 272,550원)은 상승세를 나타냈다.한편, 가장 큰 하락세를 보이는 가상화폐는 비트코인 골드이다. 비트코인 골드은 24시간 전 대비 -11.92%  하락한 28,010원에 거래되고 있다.또한, 질리카(-6.67%, 11원), 스트리머(-6.45%, 14원), 오미세고(-5.35%, 1,770원), 제로엑스(-3.92%, 245원), 라이트코인(-3.81%, 112,250원), 퀀텀(-3.52%, 3,560원), 리플(-2.86%, 374원), 이더리움 클래식(-2.84%, 7,180원), 이오스(-1.73%, 5,120원), 아이오타(-1.45%, 340원), 비트코인 캐시(-1.2%, 407,050원)은 하락세를 나타냈다.한편 거래금액 기준으로는 비트코인, 이더리움, 리플 순으로 가장 활발한 거래를 보이고 있다.



라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다.라이온봇기자 ▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]ⓒ 한국경제TV, 무단 전재 및 재배포 금지
		",한국경제TV,https://n.news.naver.com/mnews/article/215/0000801550?sid=004
2019.08.07,2019-08-07 00:00:49,"[가상화폐 뉴스] 비트코인 골드, 전일 대비 3,790원 (-11.92%) 내린 28,010원","
[한국경제TV 라이온봇 기자]



[그림 1] 비트코인 골드 최근 1개월 추세 (제공: 암호화폐 거래소 코인원)08월 07일 00시 00분 현재 암호화폐 거래소 코인원에 따르면 비트코인 골드는 전일 대비 3,790원 (-11.92%) 내린 28,010원에 거래되고 있다.전일 대비 최저가는 28,000원, 최고가는 31,800원이었다. 1일 거래량은 21 BTG이며, 거래대금은 약 2,333,905원이었다.전일 거래량 대비 당일 거래량은 감소하고 있다.



라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다.라이온봇기자 ▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]ⓒ 한국경제TV, 무단 전재 및 재배포 금지
		",한국경제TV,https://n.news.naver.com/mnews/article/215/0000801549?sid=004
2019.08.07,,비트코인 -0.45%↓ 이더리움 -0.62%↓ 리플 -0.53%↓ 퀀텀 0% 라이트코인 -0....,,로이슈,http://www.lawissue.co.kr
2019.08.07,,[빗썸 가상화폐 시황] 00시 00분 현재 비트코인 0.46% ▲ 이더리움 -0.07% ▼...,,내외경제tv,http://www.nbntv.co.kr
2019.08.07,2019-08-07 00:01:29,"[가상화폐 뉴스] 질리카, 전일 대비 1원 (-6.67%) 내린 11원","
[한국경제TV 라이온봇 기자]



[그림 1] 질리카 최근 1개월 추세 (제공: 암호화폐 거래소 코인원)08월 07일 00시 00분 현재 암호화폐 거래소 코인원에 따르면 질리카는 전일 대비 1원 (-6.67%) 내린 11원에 거래되고 있다.전일 대비 최저가는 11원, 최고가는 12원이었다. 1일 거래량은 3,855,449 ZIL이며, 거래대금은 약 65,710,586원이었다.전일 거래량 대비 당일 거래량은 감소하고 있다.



라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다.라이온봇기자 ▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]ⓒ 한국경제TV, 무단 전재 및 재배포 금지
		",한국경제TV,https://n.news.naver.com/mnews/article/215/0000801551?sid=004
2019.08.07,,[암호화폐 시황] 비트코인 -0.52%↓·이더리움 -0.66%↓...0시 00분 현재,,글로벌경제,http://www.getnews.co.kr
2019.08.07,,"후오비-글로벌 디지털 파이낸스, 시장 건전성 강화 협력",,넥스트데일리,http://www.ebuzz.co.kr
2019.08.07,,"[코인빗 시황] 0시 1분 현재 비트코인 0.62% 오른 1338만원, 이더리움 3.31% ...",,로이슈,http://www.lawissue.co.kr
2019.08.07,2019-08-07 00:02:09,"[가상화폐 뉴스] 오미세고, 전일 대비 100원 (-5.35%) 내린 1,770원","
[한국경제TV 라이온봇 기자]



[그림 1] 오미세고 최근 1개월 추세 (제공: 암호화폐 거래소 코인원)08월 07일 00시 01분 현재 암호화폐 거래소 코인원에 따르면 오미세고는 전일 대비 100원 (-5.35%) 내린 1,770원에 거래되고 있다.전일 대비 최저가는 1,770원, 최고가는 1,870원이었다. 1일 거래량은 3,338 OMG이며, 거래대금은 약 3,834,606원이었다.전일 거래량 대비 당일 거래량은 증가하고 있다. 최근 1개월 고점은 2,910원이었으며, 현재 가격은 고점 대비 60.82% 수준이다.또한, 최근 1개월 저점은 1,580원이었으며, 현재 가격은 저점 대비 112.03% 수준이다.



라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다.라이온봇기자 ▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]ⓒ 한국경제TV, 무단 전재 및 재배포 금지
		",한국경제TV,https://n.news.naver.com/mnews/article/215/0000801552?sid=004
2019.08.07,,"가상화폐(암호화폐) 대표 종목 이더리움 하락세,8월 7일 23시 기준 '이더리움...",,내외경제tv,http://www.nbntv.co.kr
2019.08.07,2019-08-07 00:03:09,"[가상화폐 뉴스] 스트리머, 전일 대비 1원 (-6.45%) 내린 14원","
[한국경제TV 라이온봇 기자]



[그림 1] 스트리머 최근 1개월 추세 (제공: 암호화폐 거래소 코인원)08월 07일 00시 02분 현재 암호화폐 거래소 코인원에 따르면 스트리머는 전일 대비 1원 (-6.45%) 내린 14원에 거래되고 있다.전일 대비 최저가는 14원, 최고가는 16원이었다. 1일 거래량은 1,474,041 DATA이며, 거래대금은 약 5,543,637원이었다.전일 거래량 대비 당일 거래량은 증가하고 있다. 



라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다.라이온봇기자 ▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]ⓒ 한국경제TV, 무단 전재 및 재배포 금지
		",한국경제TV,https://n.news.naver.com/mnews/article/215/0000801553?sid=004
2019.08.07,,"암호화페(가상화폐)대표 종목 비트코인시세 상승세,8월 7일 23시 47분 기준 '...",,내외경제tv,http://www.nbntv.co.kr
2019.08.07,,미·중 무역분쟁에 한·일 경제전쟁까지…안전자산만 웃는다?,,아주경제,http://www.ajunews.com
2019.08.07,,"[암호화폐 시황] 코인제스트, 0시 10분 , 코즈플러스(0.22%), 비트코인(1.35%...",,로이슈,http://www.lawissue.co.kr
2019.08.07,,"[블록체인 뉴스 브리핑] 피칫,후오비 코리아 포커스 1기,300FIT(FIT),지닥,그...",,블록체인밸리,http://www.fintechpost.co.kr
2019.08.07,,[암호화폐] 7일 가상화폐 대표 종목 상승… 비트코인 00시 09분 기준 시세 13...,,CCTV뉴스,http://www.cctvnews.co.kr
2019.08.07,2019-08-07 00:30:49,"[가상화폐 뉴스] 08월 07일 00시 30분 비트코인(0.77%), 카이버 네트워크(3.2...","
[한국경제TV 라이온봇 기자]



[그림 1] 가상화폐 시세 (제공: 암호화폐 거래소 코인원) 현재 암호화폐 거래소 ""코인원""에 따르면 가상화폐 대장 격인 비트코인의 시세는 24시간 전 대비 106,000원(0.77%) 상승한 13,940,000원에 거래되고 있다.비트코인을 제외한 가상화폐 동향은 대부분 하락세를 보이고 있다.가장 큰 상승세를 보이는 가상화폐는 카이버 네트워크이다. 카이버 네트워크은 24시간 전 대비 3.2%  상승한 226원에 거래되고 있다.또한, 이더리움(0.29%, 272,500원)은 상승세를 나타냈다.한편, 가장 큰 하락세를 보이는 가상화폐는 스트리머이다. 스트리머은 24시간 전 대비 -8.39%  하락한 14원에 거래되고 있다.또한, 오미세고(-5.35%, 1,770원), 질리카(-5%, 11원), 제로엑스(-3.92%, 245원), 이더리움 클래식(-3.25%, 7,150원), 비트코인 골드(-2.86%, 30,890원), 퀀텀(-2.73%, 3,560원), 라이트코인(-2.47%, 112,650원), 아이오타(-2.32%, 337원), 리플(-2.09%, 375원), 이오스(-1.15%, 5,140원), 비트코인 캐시(-0.72%, 406,350원)은 하락세를 나타냈다.한편 거래금액 기준으로는 비트코인, 이더리움, 리플 순으로 가장 활발한 거래를 보이고 있다.



라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다.라이온봇기자 ▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]ⓒ 한국경제TV, 무단 전재 및 재배포 금지
		",한국경제TV,https://n.news.naver.com/mnews/article/215/0000801556?sid=004
2019.08.07,,[암호화폐 시황] 비트코인 -0.46%↓ 비트코인캐시 -0.47%↓ 비트코인골드 0% ...,,빅데이터뉴스,http://www.thebigdata.co.kr/
2019.08.07,,[암호화폐] 7일 가상화폐 이더리움 상승세 속에 27만2700원 기록. (7일00시 기...,,CCTV뉴스,http://www.cctvnews.co.kr
2019.08.07,,"7일 00시 40분 현재, 빗썸 이오스트 시세 12원 24시간 기준 평균가 12원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 41분 현재, 빗썸 비에이치피 시세 1627원 24시간 기준 평균가 1663원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 40분 현재, 빗썸 비트코인다이아몬드 시세 2077원 24시간 기준 평균...",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 40분 현재, 빗썸 넴 시세 90원 24시간 기준 평균가 90원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 40분 현재, 빗썸 비트코인골드 시세 2만950원 24시간 기준 평균가 2...",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 40분 현재, 빗썸 왁스 시세 70원 24시간 기준 평균가 71원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 40분 현재, 빗썸 에이다 시세 83원 24시간 기준 평균가 85원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 40분 현재, 빗썸 퀀텀 시세 3543원 24시간 기준 평균가 3636원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 40분 현재, 빗썸 애터니티 시세 430원 24시간 기준 평균가 437원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 40분 현재, 빗썸 베이직어텐션토큰 시세 269원 24시간 기준 평균가 ...",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 41분 현재, 빗썸 에어론 시세 415원 24시간 기준 평균가 413원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 41분 현재, 빗썸 크립토닷컴 시세 4779원 24시간 기준 평균가 4756원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 41분 현재, 빗썸 더마이다스터치골드 시세 2원 24시간 기준 평균가 ...",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 41분 현재, 빗썸 사이버마일즈 시세 52원 24시간 기준 평균가 52원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 41분 현재, 빗썸 메탈 시세 1669원 24시간 기준 평균가 1671원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 40분 현재, 빗썸 스텔라루멘 시세 105원 24시간 기준 평균가 107원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 40분 현재, 빗썸 골렘 시세 78원 24시간 기준 평균가 78원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 40분 현재, 빗썸 월튼체인 시세 2003원 24시간 기준 평균가 2088원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 40분 현재, 빗썸 버지 시세 15원 24시간 기준 평균가 15원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 41분 현재, 빗썸 아크블록 시세 292원 24시간 기준 평균가 295원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 40분 현재, 빗썸 이더리움클래식 시세 7150원 24시간 기준 평균가 7...",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 41분 현재, 빗썸 큐브 시세 1원 24시간 기준 평균가 1원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 41분 현재, 빗썸 루프링 시세 73원 24시간 기준 평균가 72원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 41분 현재, 빗썸 레이든네트워크토큰 시세 793원 24시간 기준 평균가...",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 40분 현재, 빗썸 엔진코인 시세 89원 24시간 기준 평균가 91원",,뉴스인사이드,http://www.newsinside.kr/
