date,time,title,content,press,link
2019.04.01,2019-04-01 00:00:59,"[가상화폐 뉴스] 04월 01일 00시 00분 비트코인(1.09%), 질리카(5.96%), 리플...","
[한국경제TV 라이온봇 기자]



[그림 1] 가상화폐 시세 (제공: 암호화폐 거래소 코인원) 현재 암호화폐 거래소 ""코인원""에 따르면 가상화폐 대장 격인 비트코인의 시세는 24시간 전 대비 50,000원(1.09%) 상승한 4,653,000원에 거래되고 있다.비트코인을 제외한 가상화폐 동향은 상승이 우세하다.가장 큰 상승세를 보이는 가상화폐는 질리카이다. 질리카은 24시간 전 대비 5.96%  상승한 23원에 거래되고 있다.또한, 제로엑스(4.62%, 362원), 퀀텀(4.53%, 3,230원), 스트리머(4%, 26원), 카이버 네트워크(3.87%, 322원), 비트코인 캐시(1.06%, 191,000원), 아이오타(0.87%, 346원), 이더리움 클래식(0.74%, 5,470원), 이더리움(0.5%, 160,900원), 오미세고(0.47%, 2,130원), 이오스(0.42%, 4,760원)은 상승세를 나타냈다.한편, 가장 큰 하락세를 보이는 가상화폐는 리플이다. 리플은 24시간 전 대비 -0.57%  하락한 351원에 거래되고 있다.또한, 라이트코인(-0.51%, 68,650원)은 하락세를 나타냈다.비트코인 골드는 24시간 전 대비 변동폭이 없었다.한편 거래금액 기준으로는 비트코인, 이더리움, 리플 순으로 가장 활발한 거래를 보이고 있다.



라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다.라이온봇기자 ▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]ⓒ 한국경제TV, 무단 전재 및 재배포 금지
		",한국경제TV,https://n.news.naver.com/mnews/article/215/0000754485?sid=004
2019.04.01,,"암호화페(가상화폐)대표 종목 비트코인 상승세,4월 1일 00시 기준 '비트코인'...",,내외경제tv,http://www.nbntv.co.kr
2019.04.01,,비트코인 -0.02%↓ 이더리움 0.13%↑ 리플 0.57%↑ 라이트코인 -0.15%↓ 대시...,,로이슈,http://www.lawissue.co.kr
2019.04.01,,[1일 00시 비트코인 시황] 비트코인 1.04%…전일比 48000원,,데일리시큐,http://www.dailysecu.com
2019.04.01,,[암호화폐 시황] 비트코인 0.04%·이더리움 0.38%↑...0시 00분 현재,,글로벌경제,http://www.getnews.co.kr
2019.04.01,,비트코인 -0.28%↓ 이더리움 0.09%↑ 리플 -0.28%↓ 대시 -0.67%↓ 에이다 -0...,,로이슈,http://www.lawissue.co.kr
2019.04.01,,비트코인 -0.17%↓ 이더리움 0.37%↑ 리플 0.28%↑ 퀀텀 0.94%↑ 라이트코인 ...,,로이슈,http://www.lawissue.co.kr
2019.04.01,,"[코인빗 시황] 0시 1분 현재 비트코인 0.45% 오른 462만5000원, 이더리움 0.3...",,로이슈,http://www.lawissue.co.kr
2019.04.01,,"[00시 비트코인 시황] 비트코인 1.04% 상승세, 리플 -0.56% 하락 요동치는 가...",,공감신문,http://gokorea.kr
2019.04.01,,[가상화폐] 1일 가상화폐 대표 종목 상승… 비트코인 00시 09분 기준 시세 46...,,CCTV뉴스,http://www.cctvnews.co.kr
2019.04.01,,"[암호화폐 시황] 코인제스트, 0시 10분 , 코즈(-0.55%), 비트코인(0.09%), 이...",,로이슈,http://www.lawissue.co.kr
2019.04.01,,"(04월 01일) 00시 기준 암호화폐 최저가는 이더리움 159,800원, 비트코인 4,6...",,부산제일경제,http://www.busaneconomy.com
2019.04.01,,[암호화폐 시황] 비트코인 -0.30%↓ 비트코인캐시 -0.52%↓ 비트코인골드 0% ...,,빅데이터뉴스,http://www.thebigdata.co.kr/
2019.04.01,2019-04-01 00:30:59,"[가상화폐 뉴스] 04월 01일 00시 30분 비트코인(1%), 질리카(6.88%), 라이트코...","
[한국경제TV 라이온봇 기자]



[그림 1] 가상화폐 시세 (제공: 암호화폐 거래소 코인원) 현재 암호화폐 거래소 ""코인원""에 따르면 가상화폐 대장 격인 비트코인의 시세는 24시간 전 대비 46,000원(1%) 상승한 4,651,000원에 거래되고 있다.비트코인을 제외한 가상화폐 동향은 상승이 우세하다.가장 큰 상승세를 보이는 가상화폐는 질리카이다. 질리카은 24시간 전 대비 6.88%  상승한 23원에 거래되고 있다.또한, 퀀텀(5.16%, 3,260원), 제로엑스(4.62%, 362원), 스트리머(4%, 26원), 카이버 네트워크(2.2%, 325원), 비트코인 캐시(1.06%, 190,000원), 아이오타(0.87%, 346원), 이더리움 클래식(0.74%, 5,470원), 오미세고(0.47%, 2,130원), 이더리움(0.25%, 160,500원)은 상승세를 나타냈다.한편, 가장 큰 하락세를 보이는 가상화폐는 라이트코인이다. 라이트코인은 24시간 전 대비 -0.65%  하락한 68,550원에 거래되고 있다.또한, 리플(-0.28%, 351원)은 하락세를 나타냈다.비트코인 골드, 이오스는 24시간 전 대비 변동폭이 없었다.한편 거래금액 기준으로는 비트코인, 이더리움, 리플 순으로 가장 활발한 거래를 보이고 있다.



라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다.라이온봇기자 ▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]ⓒ 한국경제TV, 무단 전재 및 재배포 금지
		",한국경제TV,https://n.news.naver.com/mnews/article/215/0000754487?sid=004
2019.04.01,,"[세계 거래소별 가상화폐 시황] 1일, 0시 30분 현재",,로이슈,http://www.lawissue.co.kr
2019.04.01,,[암호화폐 시황] 비트코인 0.09%↓ 비트코인캐시 0.16%↓ 비트코인골드 0.78%...,,마켓뉴스,http://www.marketnews.co.kr/
2019.04.01,2019-04-01 01:00:59,"[가상화폐 뉴스] 04월 01일 01시 00분 비트코인(1.04%), 질리카(6.88%), 리플...","
[한국경제TV 라이온봇 기자]



[그림 1] 가상화폐 시세 (제공: 암호화폐 거래소 코인원) 현재 암호화폐 거래소 ""코인원""에 따르면 가상화폐 대장 격인 비트코인의 시세는 24시간 전 대비 48,000원(1.04%) 상승한 4,650,000원에 거래되고 있다.비트코인을 제외한 가상화폐 동향은 상승이 우세하다.가장 큰 상승세를 보이는 가상화폐는 질리카이다. 질리카은 24시간 전 대비 6.88%  상승한 23원에 거래되고 있다.또한, 퀀텀(5.16%, 3,260원), 제로엑스(4.05%, 360원), 스트리머(4%, 26원), 비트코인 골드(2.84%, 18,100원), 카이버 네트워크(1.89%, 324원), 비트코인 캐시(1.88%, 189,500원), 이더리움 클래식(1.48%, 5,470원), 아이오타(1.46%, 347원), 라이트코인(0.59%, 68,400원), 이더리움(0.44%, 160,300원)은 상승세를 나타냈다.한편, 가장 큰 하락세를 보이는 가상화폐는 리플이다. 리플은 24시간 전 대비 -0.28%  하락한 351원에 거래되고 있다.또한, 이오스(-0.21%, 4,720원)은 하락세를 나타냈다.오미세고는 24시간 전 대비 변동폭이 없었다.한편 거래금액 기준으로는 비트코인, 이더리움, 리플 순으로 가장 활발한 거래를 보이고 있다.



라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다.라이온봇기자 ▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]ⓒ 한국경제TV, 무단 전재 및 재배포 금지
		",한국경제TV,https://n.news.naver.com/mnews/article/215/0000754488?sid=004
2019.04.01,,[1일 01시 업비트 가상화폐 시황] 비트코인 463만원,,내외경제tv,http://www.nbntv.co.kr
2019.04.01,,비트코인 -0.17%↓ 이더리움 -0.19%↓ 리플 -0.57%↓ 라이트코인 -0.58%↓ 대...,,로이슈,http://www.lawissue.co.kr
2019.04.01,,비트코인 0% 이더리움 -0.50%↓ 리플 -0.28%↓ 퀀텀 0.93%↑ 라이트코인 -0.3...,,로이슈,http://www.lawissue.co.kr
2019.04.01,,"가상화폐(암호화폐)대표 종목 비트코인시황 상승세,4월 1일 01시 기준 '비트코...",,내외경제tv,http://www.nbntv.co.kr
2019.04.01,,"[코인빗 시황] 1시 1분 현재 비트코인 0.57% 오른 463만원, 이더리움 0.09% 오...",,로이슈,http://www.lawissue.co.kr
2019.04.01,,[빗썸 가상화폐 시황] 01시 01분 현재 비트코인 1.02% ▲ 이더리움 -0.12% ▼...,,내외경제tv,http://www.nbntv.co.kr
2019.04.01,,[암호화폐 시황] 비트코인 -0.17%·이더리움 -0.44%↓...1시 00분 현재,,글로벌경제,http://www.getnews.co.kr
2019.04.01,,"[01시 비트코인 시황] 비트코인 1.02% 상승, 리플 -1.13% 하락",,공감신문,http://gokorea.kr
2019.04.01,,"[01시 이더리움 시황] 이더리움 -0.12%, 제트캐시0.22%, 이더리움 클래식 0.9...",,공감신문,http://gokorea.kr
2019.04.01,,"[암호화폐 시황] 코인제스트, 1시 10분 , 코즈(-0.55%), 비트코인(0.09%), 이...",,로이슈,http://www.lawissue.co.kr
2019.04.01,,[암호화폐뉴스] 1일 가상화폐 대표 종목 상승… 비트코인 01시 14분 기준 시세...,,CCTV뉴스,http://www.cctvnews.co.kr
2019.04.01,2019-04-01 01:31:00,"[가상화폐 뉴스] 04월 01일 01시 30분 비트코인(0.96%), 질리카(8.26%), 리플...","
[한국경제TV 라이온봇 기자]



[그림 1] 가상화폐 시세 (제공: 암호화폐 거래소 코인원) 현재 암호화폐 거래소 ""코인원""에 따르면 가상화폐 대장 격인 비트코인의 시세는 24시간 전 대비 44,000원(0.96%) 상승한 4,646,000원에 거래되고 있다.비트코인을 제외한 가상화폐 동향은 상승이 우세하다.가장 큰 상승세를 보이는 가상화폐는 질리카이다. 질리카은 24시간 전 대비 8.26%  상승한 24원에 거래되고 있다.또한, 스트리머(8%, 27원), 퀀텀(6.54%, 3,260원), 제로엑스(4.05%, 360원), 비트코인 골드(2.84%, 18,100원), 비트코인 캐시(2.42%, 190,500원), 아이오타(1.75%, 348원), 카이버 네트워크(1.26%, 322원), 이더리움 클래식(0.74%, 5,440원), 라이트코인(0.59%, 68,400원), 이더리움(0.13%, 160,100원)은 상승세를 나타냈다.한편, 가장 큰 하락세를 보이는 가상화폐는 리플이다. 리플은 24시간 전 대비 -0.57%  하락한 350원에 거래되고 있다.또한, 이오스(-0.42%, 4,710원)은 하락세를 나타냈다.오미세고는 24시간 전 대비 변동폭이 없었다.한편 거래금액 기준으로는 비트코인, 이더리움, 리플 순으로 가장 활발한 거래를 보이고 있다.



라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다.라이온봇기자 ▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]ⓒ 한국경제TV, 무단 전재 및 재배포 금지
		",한국경제TV,https://n.news.naver.com/mnews/article/215/0000754490?sid=004
